date,country,gas_type,price_per_liter_euro_with_tax
2013-07-08,LT,euro95,1.31656
2013-07-01,LT,euro95,1.32487
2013-06-24,LT,euro95,1.34213
2013-06-17,LT,euro95,1.33725
2013-06-10,LT,euro95,1.34127
2013-06-03,LT,euro95,1.3430499999999999
2013-05-27,LT,euro95,1.35125
2013-05-20,LT,euro95,1.35999
2013-05-13,LT,euro95,1.36936
2013-05-06,LT,euro95,1.38195
2013-04-29,LT,euro95,1.40255
2013-04-22,LT,euro95,1.40882
2013-04-15,LT,euro95,1.41075
2013-04-08,LT,euro95,1.4144100000000002
2013-04-01,LT,euro95,1.38791
2013-03-25,LT,euro95,1.3920599999999999
2013-03-18,LT,euro95,1.38899
2013-03-11,LT,euro95,1.38127
2013-03-04,LT,euro95,1.37844
2013-02-25,LT,euro95,1.37819
2013-02-18,LT,euro95,1.39263
2013-02-11,LT,euro95,1.4071600000000002
2013-02-04,LT,euro95,1.3927100000000001
2013-01-28,LT,euro95,1.38011
2013-01-21,LT,euro95,1.3772
2013-01-14,LT,euro95,1.37798
2013-01-07,LT,euro95,1.3716
2012-12-17,LT,euro95,1.36844
2012-12-10,LT,euro95,1.38199
2012-12-03,LT,euro95,1.3972
2012-11-26,LT,euro95,1.39905
2012-11-19,LT,euro95,1.40553
2012-11-12,LT,euro95,1.4081700000000001
2012-11-05,LT,euro95,1.42807
2012-10-29,LT,euro95,1.4291800000000001
2012-10-22,LT,euro95,1.4356099999999998
2012-10-15,LT,euro95,1.44807
2012-10-08,LT,euro95,1.45398
2012-10-01,LT,euro95,1.46673
2012-09-24,LT,euro95,1.47306
2012-09-17,LT,euro95,1.47952
2012-09-10,LT,euro95,1.47817
2012-09-03,LT,euro95,1.47689
2012-08-27,LT,euro95,1.4705
2012-08-20,LT,euro95,1.4521300000000001
2012-08-13,LT,euro95,1.4339600000000001
2012-08-06,LT,euro95,1.4201
2012-07-30,LT,euro95,1.40215
2012-07-23,LT,euro95,1.3958599999999999
2012-07-16,LT,euro95,1.36896
2012-07-09,LT,euro95,1.36831
2012-07-02,LT,euro95,1.35748
2012-06-25,LT,euro95,1.36031
2012-06-18,LT,euro95,1.37322
2012-06-11,LT,euro95,1.37942
2012-06-04,LT,euro95,1.40124
2012-05-28,LT,euro95,1.4148699999999999
2012-05-21,LT,euro95,1.4218
2012-05-14,LT,euro95,1.43978
2012-05-07,LT,euro95,1.45042
2012-04-30,LT,euro95,1.4533399999999999
2012-04-23,LT,euro95,1.4536600000000002
2012-04-16,LT,euro95,1.4528800000000002
2012-04-02,LT,euro95,1.44045
2012-03-26,LT,euro95,1.43066
2012-03-19,LT,euro95,1.42055
2012-03-12,LT,euro95,1.39509
2012-03-05,LT,euro95,1.3916099999999998
2012-02-27,LT,euro95,1.38929
2012-02-20,LT,euro95,1.38181
2012-02-13,LT,euro95,1.37016
2012-02-06,LT,euro95,1.36772
2012-01-30,LT,euro95,1.3623699999999999
2012-01-23,LT,euro95,1.3527
2012-01-16,LT,euro95,1.34677
2012-01-09,LT,euro95,1.3358800000000002
2011-12-19,LT,euro95,1.3008
2011-12-12,LT,euro95,1.29254
2011-12-05,LT,euro95,1.2954100000000002
2011-11-28,LT,euro95,1.3233
2011-11-21,LT,euro95,1.3144
2011-11-14,LT,euro95,1.31766
2011-11-07,LT,euro95,1.31972
2011-10-31,LT,euro95,1.32611
2011-10-24,LT,euro95,1.34199
2011-10-17,LT,euro95,1.34779
2011-10-10,LT,euro95,1.32751
2011-10-03,LT,euro95,1.34071
2011-09-26,LT,euro95,1.35722
2011-09-19,LT,euro95,1.34174
2011-09-12,LT,euro95,1.34363
2011-09-05,LT,euro95,1.32843
2011-08-29,LT,euro95,1.32905
2011-08-22,LT,euro95,1.3283800000000001
2011-08-08,LT,euro95,1.35966
2011-08-01,LT,euro95,1.35518
2011-07-25,LT,euro95,1.35211
2011-07-18,LT,euro95,1.34301
2011-07-11,LT,euro95,1.31978
2011-07-04,LT,euro95,1.32023
2011-06-27,LT,euro95,1.33501
2011-06-20,LT,euro95,1.33382
2011-06-13,LT,euro95,1.32725
2011-06-06,LT,euro95,1.3275899999999998
2011-05-30,LT,euro95,1.31947
2011-05-23,LT,euro95,1.3245
2011-05-16,LT,euro95,1.34531
2011-05-09,LT,euro95,1.3505
2011-05-02,LT,euro95,1.36102
2011-04-18,LT,euro95,1.36225
2011-04-11,LT,euro95,1.35004
2011-04-04,LT,euro95,1.32817
2011-03-28,LT,euro95,1.29627
2011-03-21,LT,euro95,1.30221
2011-03-14,LT,euro95,1.33298
2011-03-07,LT,euro95,1.3170899999999999
2011-02-28,LT,euro95,1.29523
2011-02-21,LT,euro95,1.26657
2011-02-14,LT,euro95,1.2635
2011-02-07,LT,euro95,1.2657100000000001
2011-01-31,LT,euro95,1.2544000000000002
2011-01-24,LT,euro95,1.25734
2011-01-17,LT,euro95,1.26578
2011-01-10,LT,euro95,1.26505
2011-01-03,LT,euro95,1.2599500000000001
2010-12-20,LT,euro95,1.24644
2010-12-13,LT,euro95,1.23967
2010-12-06,LT,euro95,1.22285
2010-11-29,LT,euro95,1.1801
2010-11-22,LT,euro95,1.1633699999999998
2010-11-15,LT,euro95,1.15607
2010-11-08,LT,euro95,1.16752
2010-10-25,LT,euro95,1.16197
2010-10-18,LT,euro95,1.17926
2010-10-11,LT,euro95,1.1791099999999999
2010-10-04,LT,euro95,1.16485
2010-09-27,LT,euro95,1.1730699999999998
2010-09-20,LT,euro95,1.1788800000000001
2010-09-13,LT,euro95,1.1876300000000002
2010-09-06,LT,euro95,1.1770999999999998
2010-08-30,LT,euro95,1.16968
2010-08-23,LT,euro95,1.18059
2010-08-16,LT,euro95,1.19109
2010-08-09,LT,euro95,1.18598
2010-08-02,LT,euro95,1.1835
2010-07-26,LT,euro95,1.18471
2010-07-19,LT,euro95,1.19282
2010-07-12,LT,euro95,1.20147
2010-07-05,LT,euro95,1.20418
2010-06-28,LT,euro95,1.2104300000000001
2010-06-21,LT,euro95,1.2115
2010-06-14,LT,euro95,1.19965
2010-06-07,LT,euro95,1.1886400000000001
2010-05-31,LT,euro95,1.18114
2010-05-24,LT,euro95,1.1995
2010-05-17,LT,euro95,1.21392
2010-05-10,LT,euro95,1.2148800000000002
2010-05-03,LT,euro95,1.2033800000000001
2010-04-26,LT,euro95,1.19374
2010-04-19,LT,euro95,1.18861
2010-04-12,LT,euro95,1.18463
2010-03-29,LT,euro95,1.1708900000000002
2010-03-22,LT,euro95,1.1628699999999998
2010-03-15,LT,euro95,1.15805
2010-03-08,LT,euro95,1.14618
2010-03-01,LT,euro95,1.1325999999999998
2010-02-22,LT,euro95,1.1400599999999999
2010-02-15,LT,euro95,1.12671
2010-02-08,LT,euro95,1.1358499999999998
2010-02-01,LT,euro95,1.13694
2010-01-25,LT,euro95,1.1305699999999999
2010-01-18,LT,euro95,1.1356600000000001
2010-01-11,LT,euro95,1.11947
2010-01-04,LT,euro95,1.06154
2009-12-21,LT,euro95,1.0517400000000001
2009-12-14,LT,euro95,1.0704
2009-12-07,LT,euro95,1.09226
2009-11-30,LT,euro95,1.10185
2009-11-23,LT,euro95,1.0935599999999999
2009-11-16,LT,euro95,1.08751
2009-11-09,LT,euro95,1.09019
2009-11-02,LT,euro95,1.0899
2009-10-26,LT,euro95,1.07695
2009-10-19,LT,euro95,1.0650899999999999
2009-10-12,LT,euro95,1.0496500000000002
2009-10-05,LT,euro95,1.04629
2009-09-28,LT,euro95,1.04751
2009-09-21,LT,euro95,1.05235
2009-09-14,LT,euro95,1.06047
2009-09-07,LT,euro95,1.0933
2009-08-31,LT,euro95,1.08184
2009-08-24,LT,euro95,1.08398
2009-08-17,LT,euro95,1.0906300000000002
2009-08-10,LT,euro95,1.0781800000000001
2009-08-03,LT,euro95,1.05795
2009-07-27,LT,euro95,1.0413
2009-07-20,LT,euro95,1.0296800000000002
2009-07-13,LT,euro95,1.03174
2009-07-06,LT,euro95,1.04808
2009-06-29,LT,euro95,1.06172
2009-06-22,LT,euro95,1.09568
2009-06-15,LT,euro95,1.0873499999999998
2009-06-08,LT,euro95,1.07331
2009-06-01,LT,euro95,1.0410899999999998
2009-05-25,LT,euro95,1.03412
2009-05-18,LT,euro95,1.0258699999999998
2009-05-11,LT,euro95,1.0041
2009-05-04,LT,euro95,0.97777
2009-04-27,LT,euro95,0.97556
2009-04-20,LT,euro95,0.97062
2009-04-06,LT,euro95,0.9554199999999999
2009-03-30,LT,euro95,0.9449099999999999
2009-03-23,LT,euro95,0.9410700000000001
2009-03-16,LT,euro95,0.94043
2009-03-09,LT,euro95,0.95136
2009-03-02,LT,euro95,0.9498099999999999
2009-02-23,LT,euro95,0.94899
2009-02-16,LT,euro95,0.9430499999999999
2009-02-09,LT,euro95,0.92552
2009-02-02,LT,euro95,0.9245
2009-01-26,LT,euro95,0.9160900000000001
2009-01-19,LT,euro95,0.91602
2009-01-12,LT,euro95,0.91663
2009-01-05,LT,euro95,0.8672799999999999
2008-12-15,LT,euro95,0.7584
2008-12-08,LT,euro95,0.77826
2008-12-01,LT,euro95,0.80269
2008-11-24,LT,euro95,0.80106
2008-11-17,LT,euro95,0.83961
2008-11-10,LT,euro95,0.89522
2008-11-03,LT,euro95,0.93936
2008-10-27,LT,euro95,0.96346
2008-10-20,LT,euro95,0.99026
2008-10-13,LT,euro95,1.02657
2008-10-06,LT,euro95,1.06429
2008-09-29,LT,euro95,1.08462
2008-09-22,LT,euro95,1.0898299999999999
2008-09-15,LT,euro95,1.0939400000000001
2008-09-08,LT,euro95,1.08919
2008-09-01,LT,euro95,1.09724
2008-08-25,LT,euro95,1.087
2008-08-18,LT,euro95,1.08178
2008-08-11,LT,euro95,1.0977999999999999
2008-08-04,LT,euro95,1.12269
2008-07-28,LT,euro95,1.13714
2008-07-21,LT,euro95,1.16296
2008-07-14,LT,euro95,1.16018
2008-07-07,LT,euro95,1.17423
2008-06-30,LT,euro95,1.14909
2008-06-23,LT,euro95,1.15184
2008-06-16,LT,euro95,1.15525
2008-06-09,LT,euro95,1.13055
2008-06-02,LT,euro95,1.1322699999999999
2008-05-26,LT,euro95,1.1218599999999999
2008-05-19,LT,euro95,1.11124
2008-05-12,LT,euro95,1.09874
2008-05-05,LT,euro95,1.0735299999999999
2008-04-28,LT,euro95,1.08179
2008-04-21,LT,euro95,1.06342
2008-04-14,LT,euro95,1.05286
2008-04-07,LT,euro95,1.02285
2008-03-31,LT,euro95,1.03636
2008-03-17,LT,euro95,1.02934
2008-03-10,LT,euro95,1.01113
2008-03-03,LT,euro95,1.02442
2008-02-25,LT,euro95,1.02684
2008-02-18,LT,euro95,1.01433
2008-02-11,LT,euro95,1.00059
2008-02-04,LT,euro95,1.0075
2008-01-28,LT,euro95,1.01335
2008-01-21,LT,euro95,1.0197
2008-01-14,LT,euro95,1.0266
2008-01-07,LT,euro95,1.01081
2007-12-17,LT,euro95,0.94597
2007-12-10,LT,euro95,0.92349
2007-12-03,LT,euro95,0.93965
2007-11-26,LT,euro95,0.94064
2007-11-19,LT,euro95,0.94763
2007-11-12,LT,euro95,0.95898
2007-11-05,LT,euro95,0.9359400000000001
2007-10-29,LT,euro95,0.92733
2007-10-22,LT,euro95,0.8846799999999999
2007-10-15,LT,euro95,0.87202
2007-10-08,LT,euro95,0.87091
2007-10-01,LT,euro95,0.90436
2007-09-24,LT,euro95,0.91464
2007-09-17,LT,euro95,0.9206799999999999
2007-09-10,LT,euro95,0.92602
2007-09-03,LT,euro95,0.9108099999999999
2007-08-27,LT,euro95,0.8995599999999999
2007-08-20,LT,euro95,0.8983
2007-08-13,LT,euro95,0.8932
2007-08-06,LT,euro95,0.91946
2007-07-30,LT,euro95,0.9245399999999999
2007-07-23,LT,euro95,0.952
2007-07-16,LT,euro95,0.96289
2007-07-09,LT,euro95,0.9544900000000001
2007-07-02,LT,euro95,0.95439
2007-06-25,LT,euro95,0.94096
2007-06-18,LT,euro95,0.9318099999999999
2007-06-11,LT,euro95,0.9448799999999999
2007-06-04,LT,euro95,0.94811
2007-05-28,LT,euro95,0.9575199999999999
2007-05-21,LT,euro95,0.9572999999999999
2007-05-14,LT,euro95,0.9542200000000001
2007-05-07,LT,euro95,0.95094
2007-04-30,LT,euro95,0.9365800000000001
2007-04-23,LT,euro95,0.91791
2007-04-16,LT,euro95,0.90761
2007-04-02,LT,euro95,0.8856900000000001
2007-03-26,LT,euro95,0.8577400000000001
2007-03-19,LT,euro95,0.86786
2007-03-12,LT,euro95,0.8675
2007-03-05,LT,euro95,0.86134
2007-02-26,LT,euro95,0.82896
2007-02-19,LT,euro95,0.81437
2007-02-12,LT,euro95,0.8055599999999999
2007-02-05,LT,euro95,0.79014
2007-01-29,LT,euro95,0.77646
2007-01-22,LT,euro95,0.7822100000000001
2007-01-15,LT,euro95,0.79649
2007-01-08,LT,euro95,0.82014
2006-12-18,LT,euro95,0.8271499999999999
2006-12-11,LT,euro95,0.82712
2006-12-04,LT,euro95,0.8276100000000001
2006-11-27,LT,euro95,0.82363
2006-11-20,LT,euro95,0.82439
2006-11-13,LT,euro95,0.8240599999999999
2006-11-06,LT,euro95,0.8146100000000001
2006-10-30,LT,euro95,0.82094
2006-10-23,LT,euro95,0.82789
2006-10-16,LT,euro95,0.83062
2006-10-09,LT,euro95,0.82811
2006-10-02,LT,euro95,0.83554
2006-09-25,LT,euro95,0.84256
2006-09-18,LT,euro95,0.84717
2006-09-11,LT,euro95,0.87697
2006-09-04,LT,euro95,0.90604
2006-08-28,LT,euro95,0.92731
2006-08-21,LT,euro95,0.94077
2006-08-14,LT,euro95,0.9742000000000001
2006-08-07,LT,euro95,0.99681
2006-07-31,LT,euro95,0.99093
2006-07-24,LT,euro95,0.99473
2006-07-17,LT,euro95,0.98525
2006-07-10,LT,euro95,0.9753200000000001
2006-07-03,LT,euro95,0.97166
2006-06-26,LT,euro95,0.93647
2006-06-19,LT,euro95,0.94727
2006-06-12,LT,euro95,0.9628
2006-06-05,LT,euro95,0.9527899999999999
2006-05-29,LT,euro95,0.93721
2006-05-22,LT,euro95,0.9391799999999999
2006-05-15,LT,euro95,0.97003
2006-05-08,LT,euro95,0.9708300000000001
2006-05-01,LT,euro95,0.97527
2006-04-24,LT,euro95,0.96596
2006-04-10,LT,euro95,0.9305399999999999
2006-04-03,LT,euro95,0.92111
2006-03-27,LT,euro95,0.90488
2006-03-20,LT,euro95,0.90267
2006-03-13,LT,euro95,0.8731599999999999
2006-03-06,LT,euro95,0.87091
2006-02-27,LT,euro95,0.87041
2006-02-20,LT,euro95,0.87489
2006-02-13,LT,euro95,0.8767999999999999
2006-02-06,LT,euro95,0.8919400000000001
2006-01-30,LT,euro95,0.9001
2006-01-23,LT,euro95,0.89895
2006-01-16,LT,euro95,0.88993
2006-01-09,LT,euro95,0.88683
2005-12-19,LT,euro95,0.86103
2005-12-12,LT,euro95,0.85015
2005-12-05,LT,euro95,0.82674
2005-11-28,LT,euro95,0.8337100000000001
2005-11-21,LT,euro95,0.82904
2005-11-14,LT,euro95,0.85137
2005-11-07,LT,euro95,0.85268
2005-10-24,LT,euro95,0.8810399999999999
2005-10-17,LT,euro95,0.91388
2005-10-10,LT,euro95,0.9508300000000001
2005-10-03,LT,euro95,0.9409099999999999
2005-09-26,LT,euro95,0.9139400000000001
2005-09-19,LT,euro95,0.92269
2005-09-12,LT,euro95,0.95097
2005-09-05,LT,euro95,0.9529
2005-08-29,LT,euro95,0.89964
2005-08-22,LT,euro95,0.8953
2005-08-15,LT,euro95,0.9003099999999999
2005-08-08,LT,euro95,0.86898
2005-08-01,LT,euro95,0.86005
2005-07-25,LT,euro95,0.8715
2005-07-18,LT,euro95,0.88081
2005-07-11,LT,euro95,0.8676
2005-07-04,LT,euro95,0.84639
2005-06-27,LT,euro95,0.83885
2005-06-20,LT,euro95,0.8292
2005-06-13,LT,euro95,0.81368
2005-06-06,LT,euro95,0.8033899999999999
2005-05-30,LT,euro95,0.78962
2005-05-23,LT,euro95,0.78964
2005-05-16,LT,euro95,0.79674
2005-05-09,LT,euro95,0.80264
2005-05-02,LT,euro95,0.80921
2005-04-25,LT,euro95,0.80296
2005-04-18,LT,euro95,0.80674
2005-04-11,LT,euro95,0.81708
2005-04-04,LT,euro95,0.79672
2005-03-21,LT,euro95,0.7840900000000001
2005-03-14,LT,euro95,0.777
2005-03-07,LT,euro95,0.76381
2005-02-28,LT,euro95,0.76485
2005-02-21,LT,euro95,0.75675
2005-02-14,LT,euro95,0.74439
2005-02-07,LT,euro95,0.75041
2005-01-31,LT,euro95,0.74258
2005-01-24,LT,euro95,0.72637
2005-01-17,LT,euro95,0.70812
2005-01-10,LT,euro95,0.70233
2005-01-03,LT,euro95,0.69914
2026-03-09,LT,diesel,1.9011
2026-03-02,LT,diesel,1.64053
2026-02-23,LT,diesel,1.61462
2026-02-16,LT,diesel,1.5973199999999999
2026-02-09,LT,diesel,1.61247
2026-02-02,LT,diesel,1.59749
2026-01-26,LT,diesel,1.5843900000000002
2026-01-19,LT,diesel,1.55307
2026-01-12,LT,diesel,1.53734
2026-01-05,LT,diesel,1.53056
2025-12-29,LT,diesel,1.5189000000000001
2025-12-22,LT,diesel,1.4968599999999999
2025-12-15,LT,diesel,1.51489
2025-12-08,LT,diesel,1.5544200000000001
2025-12-01,LT,diesel,1.57172
2025-11-24,LT,diesel,1.57785
2025-11-17,LT,diesel,1.52519
2025-11-10,LT,diesel,1.50505
2025-11-03,LT,diesel,1.48678
2025-10-27,LT,diesel,1.46308
2025-10-20,LT,diesel,1.4609400000000001
2025-10-13,LT,diesel,1.46469
2025-10-06,LT,diesel,1.4723199999999999
2025-09-29,LT,diesel,1.4820799999999998
2025-09-22,LT,diesel,1.47375
2025-09-15,LT,diesel,1.47144
2025-09-08,LT,diesel,1.47244
2025-09-01,LT,diesel,1.46895
2025-08-25,LT,diesel,1.4733699999999998
2025-08-18,LT,diesel,1.4819
2025-08-11,LT,diesel,1.49073
2025-08-04,LT,diesel,1.4924000000000002
2025-07-28,LT,diesel,1.49762
2025-07-21,LT,diesel,1.49695
2025-07-14,LT,diesel,1.49221
2025-07-07,LT,diesel,1.4881900000000001
2025-06-30,LT,diesel,1.51406
2025-06-23,LT,diesel,1.50894
2025-06-16,LT,diesel,1.4233
2025-06-09,LT,diesel,1.414
2025-06-02,LT,diesel,1.41803
2025-05-26,LT,diesel,1.41455
2025-05-19,LT,diesel,1.41533
2025-05-12,LT,diesel,1.4036199999999999
2025-05-05,LT,diesel,1.4205999999999999
2025-04-28,LT,diesel,1.43354
2025-04-21,LT,diesel,1.44
2025-04-14,LT,diesel,1.4713
2025-04-07,LT,diesel,1.51793
2025-03-31,LT,diesel,1.53921
2025-03-24,LT,diesel,1.53732
2025-03-17,LT,diesel,1.5606300000000002
2025-03-10,LT,diesel,1.57333
2025-03-03,LT,diesel,1.59612
2025-02-24,LT,diesel,1.61585
2025-02-17,LT,diesel,1.61529
2025-02-10,LT,diesel,1.60333
2025-02-03,LT,diesel,1.60122
2025-01-27,LT,diesel,1.61886
2025-01-20,LT,diesel,1.6397599999999999
2025-01-13,LT,diesel,1.59829
2025-01-06,LT,diesel,1.58627
2024-12-30,LT,diesel,1.43787
2024-12-23,LT,diesel,1.43994
2024-12-16,LT,diesel,1.4301199999999998
2024-12-09,LT,diesel,1.4201300000000001
2024-12-02,LT,diesel,1.42296
2024-11-25,LT,diesel,1.40222
2024-11-18,LT,diesel,1.37804
2024-11-11,LT,diesel,1.3626800000000001
2024-11-04,LT,diesel,1.3475599999999999
2024-10-28,LT,diesel,1.35741
2024-10-21,LT,diesel,1.3618599999999998
2024-10-14,LT,diesel,1.3681199999999998
2024-10-07,LT,diesel,1.33455
2024-09-30,LT,diesel,1.32782
2024-09-23,LT,diesel,1.32822
2024-09-16,LT,diesel,1.33406
2024-09-09,LT,diesel,1.35326
2024-09-02,LT,diesel,1.3713
2024-08-26,LT,diesel,1.3890799999999999
2024-08-19,LT,diesel,1.39745
2024-08-12,LT,diesel,1.4069500000000001
2024-08-05,LT,diesel,1.4239000000000002
2024-07-29,LT,diesel,1.44143
2024-07-22,LT,diesel,1.45153
2024-07-15,LT,diesel,1.46104
2024-07-08,LT,diesel,1.46021
2024-07-01,LT,diesel,1.45257
2024-06-24,LT,diesel,1.45135
2024-06-17,LT,diesel,1.43146
2024-06-10,LT,diesel,1.40943
2024-06-03,LT,diesel,1.4189100000000001
2024-05-27,LT,diesel,1.42752
2024-05-20,LT,diesel,1.43472
2024-05-13,LT,diesel,1.4479000000000002
2024-05-06,LT,diesel,1.50644
2024-04-29,LT,diesel,1.50644
2024-04-22,LT,diesel,1.5278
2024-04-15,LT,diesel,1.53739
2024-04-08,LT,diesel,1.53386
2024-04-01,LT,diesel,1.5312999999999999
2024-03-25,LT,diesel,1.56595
2024-03-18,LT,diesel,1.56595
2024-03-11,LT,diesel,1.59697
2024-03-04,LT,diesel,1.60703
2024-02-26,LT,diesel,1.62166
2024-02-19,LT,diesel,1.6375
2024-02-12,LT,diesel,1.61523
2024-02-05,LT,diesel,1.57424
2024-01-29,LT,diesel,1.5388499999999998
2024-01-22,LT,diesel,1.52229
2024-01-15,LT,diesel,1.51052
2024-01-08,LT,diesel,1.51034
2024-01-01,LT,diesel,1.49102
2023-12-25,LT,diesel,1.49371
2023-12-18,LT,diesel,1.48708
2023-12-11,LT,diesel,1.50156
2023-12-04,LT,diesel,1.52301
2023-11-27,LT,diesel,1.51964
2023-11-20,LT,diesel,1.5090599999999998
2023-11-13,LT,diesel,1.51815
2023-11-06,LT,diesel,1.54487
2023-10-30,LT,diesel,1.55551
2023-10-23,LT,diesel,1.5749600000000001
2023-10-16,LT,diesel,1.57487
2023-10-09,LT,diesel,1.5908399999999998
2023-10-02,LT,diesel,1.61271
2023-09-25,LT,diesel,1.61098
2023-09-18,LT,diesel,1.59957
2023-09-11,LT,diesel,1.5615599999999998
2023-09-04,LT,diesel,1.52669
2023-08-28,LT,diesel,1.52797
2023-08-21,LT,diesel,1.50892
2023-08-14,LT,diesel,1.4961
2023-08-07,LT,diesel,1.47434
2023-07-31,LT,diesel,1.4184100000000002
2023-07-24,LT,diesel,1.37309
2023-07-17,LT,diesel,1.35776
2023-07-10,LT,diesel,1.3446099999999999
2023-07-03,LT,diesel,1.34597
2023-06-26,LT,diesel,1.35768
2023-06-19,LT,diesel,1.33098
2023-06-12,LT,diesel,1.30719
2023-06-05,LT,diesel,1.29563
2023-05-29,LT,diesel,1.29641
2023-05-22,LT,diesel,1.3025499999999999
2023-05-15,LT,diesel,1.31122
2023-05-08,LT,diesel,1.3395299999999999
2023-05-01,LT,diesel,1.38456
2023-04-24,LT,diesel,1.42224
2023-04-17,LT,diesel,1.44068
2023-04-10,LT,diesel,1.44685
2023-04-03,LT,diesel,1.4577
2023-03-27,LT,diesel,1.47575
2023-03-20,LT,diesel,1.5100799999999999
2023-03-13,LT,diesel,1.56304
2023-03-06,LT,diesel,1.59229
2023-02-27,LT,diesel,1.58946
2023-02-20,LT,diesel,1.6208699999999998
2023-02-13,LT,diesel,1.64124
2023-02-06,LT,diesel,1.67117
2023-01-30,LT,diesel,1.6921
2023-01-23,LT,diesel,1.6658199999999999
2023-01-16,LT,diesel,1.65279
2023-01-09,LT,diesel,1.64456
2023-01-02,LT,diesel,1.65133
2022-12-26,LT,diesel,1.65455
2022-12-19,LT,diesel,1.66443
2022-12-12,LT,diesel,1.71234
2022-12-05,LT,diesel,1.74969
2022-11-28,LT,diesel,1.78315
2022-11-21,LT,diesel,1.8306600000000002
2022-11-14,LT,diesel,1.87053
2022-11-07,LT,diesel,1.89222
2022-10-31,LT,diesel,1.90514
2022-10-24,LT,diesel,1.9079000000000002
2022-10-17,LT,diesel,1.9115199999999999
2022-10-10,LT,diesel,1.87096
2022-10-03,LT,diesel,1.7639
2022-09-26,LT,diesel,1.77418
2022-09-19,LT,diesel,1.79064
2022-09-12,LT,diesel,1.83163
2022-09-05,LT,diesel,1.84201
2022-08-29,LT,diesel,1.84137
2022-08-22,LT,diesel,1.78779
2022-08-15,LT,diesel,1.75875
2022-08-08,LT,diesel,1.7774100000000002
2022-08-01,LT,diesel,1.82128
2022-07-25,LT,diesel,1.86101
2022-07-18,LT,diesel,1.89446
2022-07-11,LT,diesel,1.9328599999999998
2022-07-04,LT,diesel,1.97442
2022-06-27,LT,diesel,2.00724
2022-06-20,LT,diesel,2.0089
2022-06-13,LT,diesel,1.9323
2022-06-06,LT,diesel,1.86317
2022-05-30,LT,diesel,1.77627
2022-05-23,LT,diesel,1.77183
2022-05-16,LT,diesel,1.79018
2022-05-09,LT,diesel,1.7730599999999999
2022-05-02,LT,diesel,1.76371
2022-04-25,LT,diesel,1.7265599999999999
2022-04-11,LT,diesel,1.7499
2022-04-04,LT,diesel,1.77642
2022-03-28,LT,diesel,1.8183900000000002
2022-03-21,LT,diesel,1.81715
2022-03-14,LT,diesel,1.8656
2022-03-07,LT,diesel,1.67119
2022-02-28,LT,diesel,1.52667
2022-02-21,LT,diesel,1.4620799999999998
2022-02-14,LT,diesel,1.4483599999999999
2022-02-07,LT,diesel,1.43909
2022-01-31,LT,diesel,1.40741
2022-01-24,LT,diesel,1.3883800000000002
2022-01-17,LT,diesel,1.36978
2022-01-10,LT,diesel,1.35627
2022-01-03,LT,diesel,1.34785
2021-12-20,LT,diesel,1.3598
2021-12-13,LT,diesel,1.34671
2021-12-06,LT,diesel,1.35136
2021-11-29,LT,diesel,1.36342
2021-11-22,LT,diesel,1.35698
2021-11-15,LT,diesel,1.36734
2021-11-08,LT,diesel,1.34363
2021-11-01,LT,diesel,1.309
2021-10-25,LT,diesel,1.3437999999999999
2021-10-18,LT,diesel,1.31527
2021-10-11,LT,diesel,1.29358
2021-10-04,LT,diesel,1.25163
2021-09-27,LT,diesel,1.21877
2021-09-20,LT,diesel,1.20011
2021-09-13,LT,diesel,1.19523
2021-09-06,LT,diesel,1.2057200000000001
2021-08-30,LT,diesel,1.17345
2021-08-23,LT,diesel,1.17416
2021-08-16,LT,diesel,1.18292
2021-08-09,LT,diesel,1.1811500000000001
2021-08-02,LT,diesel,1.1827699999999999
2021-07-26,LT,diesel,1.1793
2021-07-19,LT,diesel,1.17781
2021-07-12,LT,diesel,1.16778
2021-07-05,LT,diesel,1.1449500000000001
2021-06-28,LT,diesel,1.14127
2021-06-21,LT,diesel,1.13496
2021-06-14,LT,diesel,1.12823
2021-06-07,LT,diesel,1.12336
2021-05-31,LT,diesel,1.10872
2021-05-24,LT,diesel,1.12747
2021-05-17,LT,diesel,1.1078299999999999
2021-05-10,LT,diesel,1.10522
2021-05-03,LT,diesel,1.0934000000000001
2021-04-26,LT,diesel,1.0923900000000002
2021-04-19,LT,diesel,1.0933599999999999
2021-04-12,LT,diesel,1.09565
2021-03-29,LT,diesel,1.1243800000000002
2021-03-22,LT,diesel,1.1265399999999999
2021-03-15,LT,diesel,1.13424
2021-03-08,LT,diesel,1.12553
2021-03-01,LT,diesel,1.12658
2021-02-22,LT,diesel,1.10902
2021-02-15,LT,diesel,1.0866600000000002
2021-02-08,LT,diesel,1.06902
2021-02-01,LT,diesel,1.04641
2021-01-25,LT,diesel,1.04554
2021-01-18,LT,diesel,1.04205
2021-01-11,LT,diesel,1.02402
2020-12-21,LT,diesel,1.01174
2020-12-14,LT,diesel,0.99807
2020-12-07,LT,diesel,0.98165
2020-11-30,LT,diesel,0.96674
2020-11-23,LT,diesel,0.96099
2020-11-16,LT,diesel,0.94349
2020-11-09,LT,diesel,0.9495399999999999
2020-11-02,LT,diesel,0.93455
2020-10-26,LT,diesel,0.93762
2020-10-19,LT,diesel,0.9409400000000001
2020-10-12,LT,diesel,0.94668
2020-10-05,LT,diesel,0.94682
2020-09-28,LT,diesel,0.9548
